from,to,
4800069272,48201,
1700070889,17137,
2600074980,26159,
2600074980,26005,
3600069078,36091,
1700070525,17005,
2100071688,21199,
3400068340,34007,
3900072928,39035,
3800074020,38009,
3100045575,31073,
1900073605,19193,
5500074175,55013,
1900073425,19021,
5600071150,56007,
1700070005,17087,
3600067466,36121,
2200070000,22015,
2200070000,22017,
2900067214,29217,
100069648,1033,
1000067310,10003,
1000067310,10001,
3800071660,38085,
2000063800,20173,
2000063800,20079,
2600050880,26165,
4800059996,48475,
4800062504,48121,
4800062504,48439,
4900038710,49053,
4500057850,45071,
5500054075,55051,
100050312,1117,
3900072102,39139,
4200050544,42055,
2000047075,20143,
3400046680,34011,
1700049100,17093,
1600042580,16079,
4800069020,48201,
3000049525,30017,
4000054150,40011,
1800048816,18023,
4800058088,48157,
4800046440,48453,
5400070156,54025,
4000047300,40053,
5400050260,54051,
2000043900,20087,
2200048610,22047,
1300052668,13077,
2100063858,21089,
4800051168,48401,
1300058100,13251,
1300050260,13221,
2900051140,29107,
1900068025,19033,
4800046752,48289,
1700046955,17163,
5400060028,54019,
5500054000,55045,
1900049350,19035,
4500038095,45057,
2200044690,22077,
4800039040,48265,
2900063110,29073,
2000042825,20115,
4700045500,47031,
2200048085,22039,
3700059980,37131,
3600068242,36117,
2700038888,27045,
5000041950,50005,
1800051192,18145,
2100048378,21117,
500041720,5007,
3900057302,39077,
100044344,1005,
3000057175,30039,
3900045556,39035,
4100043550,41023,
3500042040,35037,
2700045376,27143,
3000043975,30067,
3800053020,38019,
500040120,5007,
4200057752,42107,
2900056620,29099,
3800047660,38019,
1800044082,18107,
4800042844,48067,
600057792,6001,
4900049710,49035,
5500065050,55023,
5300048820,53051,
5500062240,55133,
2600069400,26099,
2100051024,21161,
2100041338,21137,
2100041338,21021,
5500059300,55133,
4900043880,49027,
5500051300,55053,
2900033904,29103,
1800048402,18085,
1800038358,18019,
4000067800,40117,
5600067440,56009,
1700038375,17167,
2600057920,26059,
800052570,8051,
1700062588,17165,
1700038115,17137,
4800047700,48215,
2100050898,21083,
1600040420,16019,
1900049260,19021,
4200071320,42051,
4200046888,42071,
4200053592,42007,
3700044900,37123,
1300044340,13285,
4800051756,48423,
100037864,1073,
1900046605,19045,
2700030230,27055,
600059587,6059,
3600036167,36039,
4200049760,42035,
1200053575,12117,
3600059223,36119,
3100032760,31063,
800040515,8123,
4700040240,47013,
4700040240,47001,
2900068852,29121,
2800051420,28017,
3900070576,39005,
500041270,5115,
2400045400,24033,
500039520,5145,
1300046020,13261,
800049875,8103,
5600051720,56029,
4200037496,42085,
1900049215,19045,
1900049215,19097,
1900038820,19167,
1600044290,16001,
1900073065,19071,
3400056550,34031,
4700039620,47145,
4800067964,48157,
3100029715,31157,
800040790,8039,
2700045790,27163,
1800042606,18025,
2600046360,26061,
600040830,6037,
3900071080,39125,
3900071080,39161,
4500067705,45063,
4000068400,40075,
4900050370,49005,
3500047570,35009,
3600040530,36103,
1700042457,17141,
1600064450,16017,
2700034784,27005,
3800054620,38041,
2700034658,27163,
2900047594,29151,
2700035450,27045,
4800041464,48479,
3600059388,36071,
4800039680,48181,
3600041520,36077,
800044320,8065,
3600044831,36119,
2900041546,29205,
2400046475,24037,
3600042323,36051,
4600031860,46045,
1700043536,17107,
3900039172,39067,
5300047805,53077,
4600044620,46025,
2700048562,27091,
2700048562,27165,
2700044980,27061,
5100066896,51071,
4100046500,41065,
3100033950,31127,
600042468,6037,
2400055400,24033,
4600044820,46109,
2100055758,21179,
1700058408,17201,
3900055650,39155,
4500050110,45067,
4200054816,42003,
5000052075,50019,
3700047880,37193,
1800066150,18023,
3900057596,39079,
3600042829,36009,
1900058080,19155,
4500065095,45073,
1200050525,12095,
1700055041,17111,
2900033292,29165,
1300057568,13229,
2100064092,21065,
1300061544,13315,
4800053824,48291,
4800053824,48071,
5400065692,54055,
4800054168,48249,
1700052844,17079,
4700064820,47073,
4800054684,48321,
2200068125,22119,
1700052168,17167,
3100039100,31139,
3400056130,34003,
4600048460,46067,
2100049800,21111,
4200058696,42095,
3100038750,31173,
2100060258,21021,
4900042560,49033,
1700037647,17057,
3600057749,36087,
100037000,1083,
100037000,1089,
2200065710,22017,
4600035460,46057,
4000060350,40079,
2600060860,26131,
1900072840,19103,
3800051860,38093,
3400060600,34001,
3800044540,38045,
500044780,5121,
4700052820,47085,
4800059984,48059,
1900065415,19189,
3400061530,34039,
4800063848,48073,
2700049012,27053,
3500062620,35003,
4100043400,41021,
5500067350,55005,
1800064206,18147,
3900069358,39105,
4800062252,48133,
3900067874,39107,
4200068432,42129,
2600069180,26163,
1300066444,13251,
4800042028,48037,
5400070084,54027,
1300067284,13067,
1300067284,13121,
4800042664,48491,
2900050330,29217,
3600064485,36103,
4600057340,46087,
1200064175,12115,
600064434,6041,
600065000,6071,
600068224,6037,
100068016,1039,
4900067770,49023,
4900067770,49049,
3100039975,31155,
5500071700,55089,
5500035750,55027,
500033190,5057,
4800034736,48037,
1800034114,18089,
1700035268,17037,
3600034660,36087,
5500034450,55049,
500032257,5135,
1200030000,12086,
4800033848,48121,
2700028574,27115,
2700028394,27143,
2900031168,29155,
3000035050,30041,
2700027530,27163,
2700027530,27037,
4700032742,47169,
1700033279,17119,
3900034090,39067,
1800009244,18015,
1700015495,17113,
600014218,6019,
4500023335,45011,
2100005068,21111,
1700022697,17119,
3800014740,38097,
5300012945,53037,
2700011962,27119,
1700014715,17025,
2700019898,27041,
1300019168,13231,
4000032250,40039,
4000032250,40129,
1700010643,17073,
3100009270,31067,
1800003394,18081,
2600007060,26045,
1900000865,19021,
1800016840,18107,
1700011124,17007,
3200008900,32007,
600031393,6079,
2600017360,26149,
600017918,6081,
1700010110,17109,
5100012904,51175,
1900022755,19187,
3100009095,31169,
1900009550,19057,
5500023175,55121,
3900009974,39011,
1900024915,19137,
4800017429,48251,
600030378,6083,
1700024673,17055,
4700008500,47167,
2000020350,20129,
4800032156,48381,
4800032156,48437,
3600003188,36011,
4900007470,49017,
4200000660,42077,
3900003086,39133,
1700005404,17031,
3400012100,34027,
5500008375,55043,
1900009100,19083,
4600002340,46021,
4000000700,40081,
1800007174,18021,
2900002512,29183,
4700033360,47097,
2400018850,24033,
1700030770,17077,
2500023875,25027,
1700002921,17167,
1700029041,17027,
3600027331,36009,
5100002072,51011,
3100017810,31125,
4800026232,48121,
4800026232,48439,
4200000572,42015,
3700022560,37061,
3700022560,37163,
2100028666,21171,
3800004020,38017,
1700012294,17015,
4800010384,48405,
1300011504,13069,
3600005100,36027,
4900024740,49011,
4800029432,48287,
4100010950,41023,
3100007660,31041,
1700011163,17199,
1700011163,17077,
1700011228,17027,
5500019350,55025,
2000007825,20065,
1800001450,18063,
4200027552,42003,
4200015888,42079,
3900005690,39035,
2900002962,29131,
4200018576,42107,
3400008680,34001,
2700002692,27067,
500025360,5057,
2100010162,21111,
2900000748,29031,
5500001225,55011,
2200003390,22127,
4200005672,42125,
5400024484,54057,
3700002960,37167,
1800012610,18183,
3400002320,34009,
3900006810,39171,
3700001420,37007,
5500014475,55015,
3600000342,36017,
400028380,4013,
1300002116,13261,
100019648,1003,
4000005550,40041,
2900005266,29121,
4200011336,42003,
3100001780,31065,
1700011644,17163,
4000008600,40047,
1700004303,17097,
4900034530,49007,
3100002865,31001,
4000005800,40125,
3800004940,38077,
1900021270,19159,
2400024475,24041,
1800010090,18027,
4700022920,47109,
500007540,5131,
100015376,1005,
3400018400,34003,
1800000748,18049,
4000006650,40065,
3900004500,39035,
3900005074,39013,
2900019018,29189,
2900014572,29189,
1700024582,17031,
5500018700,55025,
5500016450,55027,
5500016450,55021,
5500006825,55065,
100007120,1061,
2600008300,26107,
5400022564,54039,
1200000950,12117,
3900006278,39049,
2900026254,29209,
1700026710,17031,
2900013060,29151,
1800005896,18065,
100013648,1019,
4700028560,47047,
4800016636,48121,
4800017216,48283,
3600008466,36055,
4000017700,40047,
3600000441,36029,
800018420,8109,
1300001052,13095,
4800017744,48225,
3800016940,38023,
5500018125,55019,
3900019820,39173,
1900021810,19111,
2600019560,26109,
1300030424,13049,
100019816,1123,
4700019700,47143,
5300016970,53013,
4900029580,49041,
1200016725,12011,
3600011825,36115,
4000027800,40141,
4200018888,42071,
3800031740,38031,
1900021000,19181,
1900021000,19153,
500018790,5001,
200018950,2070,
1700028872,17089,
4200019752,42029,
1700032668,17143,
3700018060,37055,
100015064,1097,
3600026704,36115,
1900025050,19079,
1700021683,17085,
1700021904,17031,
2100005374,21089,
3600011847,36065,
600021230,6065,
3700017860,37023,
2700018530,27157,
1300026980,13249,
1900025365,19113,
4200023600,42023,
3400021510,34003,
2400001600,24003,
2700019934,27137,
4200024392,42079,
2900023428,29167,
2900028180,29035,
1700024933,17119,
1700024933,17163,
4800025368,48047,
1700025375,17121,
1700025375,17051,
100025816,1091,
4200020512,42079,
3600030576,36103,
1700025960,17083,
1200022550,12127,
1200022550,12035,
2000023600,20115,
3500026570,35041,
3100011055,31097,
2000025100,20021,
3700024520,37101,
2500024960,25017,
3000006250,30015,
4700027740,47187,
1700004871,17143,
3100017670,31053,
2400030900,24001,
2400031175,24031,
4800029108,48365,
3900014114,39117,
2200028660,22043,
600003666,6037,
1900032745,19067,
1900032745,19023,
2000026375,20029,
5500029625,55109,
5300027435,53039,
2700029474,27051,
4800030272,48363,
5100031968,51163,
1800010198,18021,
4900022370,49049,
1900024465,19083,
2700026000,27153,
1700001595,17097,
2100033562,21219,
1900033420,19077,
600031708,6081,
2900029998,29019,
1900031980,19073,
1900034590,19005,
3800034860,38071,
4500032065,45015,
2900030214,29127,
2900030214,29173,
1800031486,18021,
1900034635,19143,
1600088480,16055,
1300084260,13133,
5300079625,53015,
5300079625,53011,
4000081750,40079,
4200085496,42003,
3700073140,37125,
4800079972,48303,
4600069340,46037,
1900082335,19183,
3900084182,39045,
1700078851,17085,
2700068170,27089,
3600078168,36027,
2600083060,26125,
100081504,1117,
4000072400,40061,
1300077764,13077,
1800074132,18095,
1900069780,19127,
100075960,1025,
4600062100,46093,
2900071062,29225,
2900071062,29077,
1300073620,13107,
3100043090,31027,
1700074275,17197,
1700073131,17105,
2200080955,22073,
2600076120,26011,
500074330,5101,
3400070110,34025,
4800077740,48085,
2000074025,20173,
1900079905,19011,
1700075276,17183,
1900078735,19171,
4800070868,48215,
2000067175,20147,
4700070240,47175,
800078610,8071,
1700073391,17089,
1900070140,19043,
1700082075,17031,
5300067455,53061,
4500068425,45063,
1800078326,18127,
2500067000,25013,
1700077694,17097,
4200072920,42029,
2600076380,26109,
4700074540,47095,
1900080400,19011,
4000077000,40051,
4500062620,45017,
500062060,5087,
4800074492,48113,
5500086975,55097,
2600082960,26081,
3700064500,37071,
5100075024,51139,
4000082200,40089,
2400076650,24031,
1600078850,16013,
2600077600,26089,
2200067215,22125,
4900080530,49053,
2600079000,26163,
200081920,2185,
2000070300,20133,
5100076880,51181,
5300080150,53033,
3900076778,39147,
4800073224,48185,
5600077530,56015,
3600075671,36033,
4500070675,45063,
1700079813,17099,
1700079813,17123,
1800083816,18081,
3700068040,37141,
100072888,1115,
2900074194,29131,
1200073025,12069,
4000075950,40017,
5300073290,53077,
2000072525,20011,
2900075814,29189,
1700077408,17189,
4000076950,40147,
3600077112,36065,
4800072776,48491,
4800072776,48331,
2100079590,21119,
2100079590,21193,
1200074575,12086,
100071900,1043,
5300066045,53053,
600072506,6073,
1600075070,16079,
2900068132,29147,
200070540,2220,
4200070248,42011,
800069700,8061,
2000064375,20199,
4200069616,42109,
4200069336,42111,
4200069336,42051,
4800056348,48201,
4800056348,48039,
4800056348,48157,
3600065288,36111,
1900069510,19097,
2100049368,21107,
5500053250,55129,
2900048710,29221,
4100048600,41059,
1900046245,19025,
4000063450,40093,
4600048940,46109,
1600052120,16001,
2700042092,27037,
2200051830,22017,
4800047820,48217,
2800046720,28011,
1300050680,13275,
1300050680,13205,
3800051900,38007,
1200043900,12086,
2700041480,27053,
1900061365,19163,
4200051592,42041,
3100023375,31043,
1300052696,13037,
4200053200,42119,
5500048500,55071,
100059088,1003,
600045358,6051,
4800046848,48055,
4600035100,46023,
100046072,1003,
3400051810,34039,
1900048180,19121,
3900045976,39153,
100043336,1073,
1700045044,17139,
4800044170,48115,
1800044784,18091,
500041090,5133,
5300036395,53025,
1700044121,17057,
1900053670,19171,
2700048256,27129,
1700043770,17097,
1700037348,17183,
2000055525,20019,
2600041060,26053,
4700068560,47069,
4700068560,47023,
4900043660,49011,
5100041656,51001,
5300035485,53065,
5300044690,53063,
1800048474,18153,
1300045488,13135,
5500037150,55027,
2900041690,29071,
5500063125,55111,
3000056050,30091,
1300042156,13035,
4000041300,40003,
800064255,8045,
2900039566,29115,
4700037600,47013,
1300041932,13227,
4000059350,40121,
5500070000,55141,
800051690,8117,
600037692,6065,
2100039304,21111,
2700059098,27127,
4000056900,40079,
1300046384,13093,
1600059590,16079,
4000036300,40023,
3900040376,39141,
4800046692,48187,
1800040662,18091,
4800058016,48085,
4800058016,48121,
5300039335,53063,
2900068870,29199,
4700042720,47135,
500055580,5065,
100037312,1049,
2500052490,25009,
1200045225,12001,
800053175,8013,
1700053039,17117,
4100063650,41019,
4000065000,40135,
2600052180,26065,
1800036306,18141,
4900041350,49031,
3100026420,31129,
3600048175,36105,
600040004,6073,
4800048180,48313,
1800049014,18065,
3700055340,37155,
2800050440,28001,
1800056664,18017,
3100029960,31185,
1900042645,19021,
5100048344,51053,
600036672,6005,
1900038460,19037,
1300041344,13253,
1700038349,17021,
600062980,6041,
2100063372,21233,
3600049121,36119,
1700041105,17097,
4800035576,48439,
2200037830,22037,
5500058900,55039,
5300065765,53037,
600049270,6065,
5500038350,55055,
2200039650,22123,
3700042640,37181,
1800037782,18037,
4200049728,42071,
600048914,6037,
5300035415,53033,
3100031465,31119,
4100040300,41071,
1300064512,13267,
1900037425,19083,
3600060829,36117,
4500036205,45003,
4600044020,46021,
4500040210,45089,
2900045020,29075,
600040438,6041,
5500049300,55075,
5500069725,55073,
5500064450,55089,
1700062016,17031,
3100026910,31047,
2700037016,27037,
4800055152,48085,
4700063080,47065,
1900054930,19193,
1900054165,19075,
5300050570,53027,
4000061400,40115,
4100050950,41019,
1800051876,18035,
2900043468,29037,
4000068500,40023,
500048560,5061,
4200054160,42087,
2900051302,29181,
5500055050,55133,
5500055050,55127,
2700045430,27123,
1200045000,12086,
3700058180,37015,
3900054040,39089,
2300065725,23031,
4200058432,42021,
2000058525,20059,
2600065800,26063,
1600046540,16069,
1700041183,17111,
1700053390,17057,
4200049240,42125,
2600069260,26141,
2600058740,26089,
500034750,5119,
600052526,6037,
2700047520,27019,
1000054050,10003,
2900056882,29219,
5500059400,55083,
1700055353,17099,
1700059052,17197,
4200059152,42003,
4800064472,48451,
5100039224,51143,
2900055352,29049,
2900055352,29063,
100048052,1107,
2700049138,27171,
4800054798,48061,
1200054700,12005,
1200063700,12071,
100043240,1091,
3400053610,34003,
2000054875,20009,
2900061166,29175,
200059650,2105,
3900068196,39001,
1900062625,19041,
3400047130,34025,
2000041300,20105,
2900041762,29095,
3100039310,31141,
3700061060,37065,
3700061060,37195,
3700061060,37127,
3900049056,39085,
4000059950,40053,
3000061525,30009,
1200040875,12121,
3100034650,31099,
2600066100,26045,
4200062416,42091,
400057380,4025,
2000065650,20123,
2000065650,20029,
3100040325,31147,
3900072298,39139,
200068230,2188,
3700053840,37065,
4500058705,45071,
5400066412,54025,
600059451,6071,
1700063043,17157,
3600063264,36059,
4200058384,42007,
1300065156,13303,
2900053750,29189,
3100041830,31109,
4000037410,40107,
3800068860,38069,
2000052900,20131,
1000047030,10003,
4900067880,49027,
4800065360,48141,
600069084,6085,
4800068636,48141,
2800066080,28083,
3000066925,30019,
3400032910,34037,
2900032824,29155,
1700035385,17031,
3900035658,39133,
2700029150,27097,
3900035255,39035,
1200030025,12086,
2700028754,27153,
3700030900,37143,
3600034121,36043,
5400036460,54093,
3900034412,39173,
5100035624,51660,
1300036920,13303,
2000014950,20003,
3700001000,37137,
1800012574,18147,
500014500,5071,
2700012124,27151,
3100009375,31035,
1700014468,17075,
2700011440,27149,
1200011975,12133,
4200012184,42039,
3600013288,36013,
1300004140,13135,
1300004140,13013,
2600013400,26109,
4000012100,40081,
1700004689,17183,
4200011152,42125,
5500016375,55137,
2500007740,25021,
2900010792,29165,
2700009370,27059,
4600002540,46115,
2900010864,29069,
2000028412,20071,
600012552,6037,
3100006890,31003,
1700012476,17063,
1700012476,17197,
1700009889,17193,
4800011224,48091,
4200013208,42045,
1700009330,17055,
1600027910,16011,
1700008875,17065,
2000008575,20169,
2600001260,26005,
1700017523,17031,
1700017523,17197,
4800026328,48295,
4500008830,45051,
2000006125,20173,
3700029680,37061,
3700029680,37163,
2700022526,27047,
1000007250,10001,
3700006860,37047,
2600028360,26163,
2600028360,26115,
4100011850,41033,
4000005650,40149,
1700027442,17111,
1700027442,17097,
